model name,query index,answer,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count, unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 1,rule 2
PolyORBNT-COL-S05J80,11,FALSE,0.0,0.015065,0.02738,0.0,10608,TRUE,0,48,38,48,38,1189,1695,1092,1603,0,910,5,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,12,FALSE,0.0,0.0146,0.027353,0.0,10344,TRUE,0,48,38,48,38,1189,1695,1015,1526,0,1146,5,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,13,FALSE,0.0,0.014289,0.026796,0.0,11664,TRUE,0,48,38,48,38,1189,1695,1174,1685,0,670,5,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,14,FALSE,0.0,0.012209,0.026402,0.0,10344,TRUE,0,48,38,48,38,1189,1695,1010,1521,0,1158,5,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,15,NONE,0.0,0.014729,0.026754,0.0,280460,FALSE,0,48,38,48,38,1189,1695,1012,1523,0,1147,5,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,16,FALSE,0.0,0.014517,0.023575,0.0,10344,TRUE,0,48,38,48,38,1189,1695,1010,1521,0,1158,5,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,2,NONE,0.0,0.02307,0.027276,0.0,154112,FALSE,0,48,38,48,38,1189,1695,1012,1523,0,1147,5,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,3,NONE,0.0,0.035619,0.05618,0.0,155284,FALSE,0,48,38,48,38,1189,1695,1011,1522,0,1148,5,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,4,NONE,0.0,0.014788,0.027686,0.0,142300,FALSE,0,48,38,48,38,1189,1695,1091,1602,0,915,5,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,5,FALSE,0.0,0.014576,0.027393,0.0,10608,TRUE,0,48,38,48,38,1189,1695,1091,1602,0,753,5,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,6,FALSE,0.0,0.014977,0.027692,0.0,10348,TRUE,0,48,38,48,38,1189,1695,1010,1521,0,1158,5,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,7,TRUE,0.0,0.014777,0.0277,0.021106,11664,FALSE,0,48,38,48,38,1189,1695,1176,1687,0,659,5,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,8,FALSE,0.0,0.014835,0.027436,0.0,11660,TRUE,0,48,38,48,38,1189,1695,1175,1686,0,669,5,0,0,0,0,0,0,0,0
PolyORBNT-COL-S05J80,9,NONE,0.0,0.015062,0.027589,0.0,182824,FALSE,0,48,38,48,38,1189,1695,1011,1522,0,1157,5,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,1,TRUE,0.0,0.017754,0.157746,0.0,13220,TRUE,0,48,38,48,38,474,1650,457,1643,0,279,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,10,NONE,0.0,0.0176,0.14724,0.0,176152,FALSE,0,48,38,48,38,474,1650,410,1596,0,428,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,11,FALSE,0.0,0.017195,0.144772,0.013529,12964,FALSE,0,48,38,48,38,474,1650,411,1597,0,365,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,12,TRUE,0.0,0.017797,0.149038,0.0,12968,TRUE,0,48,38,48,38,474,1650,412,1598,0,355,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,13,TRUE,0.0,0.017392,0.147898,0.0,12968,TRUE,0,48,38,48,38,474,1650,435,1621,0,106,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,14,FALSE,0.0,0.017363,0.145171,0.009804,12964,FALSE,0,48,38,48,38,474,1650,431,1617,0,365,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,15,FALSE,0.0,0.01782,0.147112,2.18252,12964,FALSE,0,48,38,48,38,474,1650,410,1596,0,428,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,16,NONE,0.0,0.01714,0.145183,0.0,212804,FALSE,0,48,38,48,38,474,1650,413,1599,0,422,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,2,TRUE,0.0,0.033813,0.148019,0.003732,12964,FALSE,0,48,38,48,38,474,1650,411,1597,0,365,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,3,TRUE,0.0,0.034261,0.211466,0.0,12968,TRUE,0,48,38,48,38,474,1650,411,1597,0,365,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,4,FALSE,0.0,0.034765,0.198208,0.0,12964,TRUE,0,48,38,48,38,474,1650,410,1596,0,428,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,5,NONE,0.0,0.018019,0.148497,0.0,57536,FALSE,0,48,38,48,38,474,1650,412,1598,0,413,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,6,FALSE,0.0,0.017963,0.149892,0.290359,12964,FALSE,0,48,38,48,38,474,1650,412,1598,0,423,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,7,TRUE,0.0,0.017796,0.149733,0.0,12964,TRUE,0,48,38,48,38,474,1650,410,1596,0,428,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,8,FALSE,0.0,0.017665,0.147337,0.0,12972,TRUE,0,48,38,48,38,474,1650,413,1599,0,363,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J20,9,FALSE,0.0,0.017495,0.14688,0.003701,12964,FALSE,0,48,38,48,38,474,1650,410,1596,0,428,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,1,FALSE,0.0,0.018689,0.130523,0.030689,14288,FALSE,0,48,38,48,38,664,1940,582,1868,0,616,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,10,FALSE,0.0,0.017327,0.130814,0.004147,14284,FALSE,0,48,38,48,38,664,1940,581,1867,0,617,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,11,TRUE,0.0,0.016764,0.128532,0.029387,14284,FALSE,0,48,38,48,38,664,1940,580,1866,0,618,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,12,FALSE,0.0,0.019249,0.130025,0.0,14288,TRUE,0,48,38,48,38,664,1940,585,1871,0,295,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,13,FALSE,0.0,0.018052,0.127649,0.0,14288,TRUE,0,48,38,48,38,664,1940,644,1930,0,430,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,14,FALSE,0.0,0.017874,0.130636,0.0,14288,TRUE,0,48,38,48,38,664,1940,585,1871,0,604,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,15,FALSE,0.0,0.017685,0.130673,0.0,14284,TRUE,0,48,38,48,38,664,1940,585,1871,0,603,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,16,TRUE,0.0,0.018627,0.143098,0.016893,14288,FALSE,0,48,38,48,38,664,1940,646,1932,0,428,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,2,FALSE,0.0,0.020031,0.144068,0.004318,14284,FALSE,0,48,38,48,38,664,1940,580,1866,0,618,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,3,NONE,0.0,0.016006,0.129967,0.0,348632,FALSE,0,48,38,48,38,664,1940,580,1866,0,618,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,4,TRUE,0.0,0.018897,0.137765,0.027519,14284,FALSE,0,48,38,48,38,664,1940,581,1867,0,608,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,5,NONE,0.0,0.019017,0.131362,0.0,176536,FALSE,0,48,38,48,38,664,1940,618,1904,0,36,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,6,NONE,0.0,0.02015,0.144564,0.0,221940,FALSE,0,48,38,48,38,664,1940,580,1866,0,618,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,7,TRUE,0.0,0.02187,0.145562,0.015109,14284,FALSE,0,48,38,48,38,664,1940,580,1866,0,618,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,8,FALSE,0.0,0.021694,0.129838,0.0,14288,TRUE,0,48,38,48,38,664,1940,581,1867,0,613,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J30,9,FALSE,0.0,0.019892,0.136477,0.003231,14288,FALSE,0,48,38,48,38,664,1940,580,1866,0,618,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,1,NONE,0.0,0.022761,0.156327,0.0,109840,FALSE,0,48,38,48,38,854,2230,750,2136,0,808,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,10,NONE,0.0,0.022216,0.151058,0.0,175008,FALSE,0,48,38,48,38,854,2230,755,2141,0,794,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,11,TRUE,0.0,0.02235,0.14847,0.0,15340,TRUE,0,48,38,48,38,854,2230,752,2138,0,388,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,12,NONE,0.0,0.022526,0.153565,0.0,89476,FALSE,0,48,38,48,38,854,2230,751,2137,0,398,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,13,FALSE,0.0,0.02243,0.150448,0.0,15340,TRUE,0,48,38,48,38,854,2230,752,2138,0,803,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,14,TRUE,0.0,0.022047,0.151548,0.0,15340,TRUE,0,48,38,48,38,854,2230,753,2139,0,795,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,15,TRUE,0.0,0.022038,0.151087,0.003505,15340,FALSE,0,48,38,48,38,854,2230,750,2136,0,808,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,16,FALSE,0.0,0.021314,0.148767,0.0,15344,TRUE,0,48,38,48,38,854,2230,755,2141,0,793,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,2,NONE,0.0,0.036049,0.158574,0.0,94708,FALSE,0,48,38,48,38,854,2230,756,2142,0,383,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,3,NONE,0.0,0.023426,0.157989,0.0,93096,FALSE,0,48,38,48,38,854,2230,793,2179,0,598,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,4,NONE,0.0,0.02235,0.15765,0.0,121268,FALSE,0,48,38,48,38,854,2230,754,2140,0,664,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,5,TRUE,0.0,0.022616,0.154618,0.0,15340,TRUE,0,48,38,48,38,854,2230,750,2136,0,808,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,6,TRUE,0.0,0.022256,0.157469,0.014251,15348,FALSE,0,48,38,48,38,854,2230,751,2137,0,803,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,7,FALSE,0.0,0.023075,0.155451,0.027011,15344,FALSE,0,48,38,48,38,854,2230,750,2136,0,808,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,8,FALSE,0.0,0.023803,0.155989,0.0,15340,TRUE,0,48,38,48,38,854,2230,751,2137,0,798,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J40,9,FALSE,0.0,0.022599,0.138139,0.005968,15344,FALSE,0,48,38,48,38,854,2230,751,2137,0,798,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,1,NONE,0.0,0.039386,0.310938,0.0,71280,FALSE,0,48,38,48,38,1234,2810,1091,2677,0,1183,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,10,TRUE,0.0,0.028028,0.162507,0.007857,19036,FALSE,0,48,38,48,38,1234,2810,1152,2738,0,873,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,11,TRUE,0.0,0.025664,0.16219,0.0,19304,TRUE,0,48,38,48,38,1234,2810,1216,2802,0,809,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,12,TRUE,0.0,0.027075,0.16186,0.0,19764,TRUE,0,48,38,48,38,1234,2810,1093,2679,0,994,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,13,FALSE,0.0,0.027227,0.163,0.005069,19040,FALSE,0,48,38,48,38,1234,2810,1090,2676,0,1188,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,14,TRUE,0.0,0.026235,0.164248,0.0,19036,TRUE,0,48,38,48,38,1234,2810,1154,2740,0,996,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,15,TRUE,0.0,0.024171,0.15895,0.572251,19040,FALSE,0,48,38,48,38,1234,2810,1092,2678,0,1186,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,16,TRUE,0.0,0.026045,0.1587,0.0,19300,TRUE,0,48,38,48,38,1234,2810,1155,2741,0,992,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,2,FALSE,0.0,0.041702,0.295492,0.006676,19764,FALSE,0,48,38,48,38,1234,2810,1090,2676,0,1188,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,3,NONE,0.0,0.033711,0.195341,0.0,176544,FALSE,0,48,38,48,38,1234,2810,1090,2676,0,1188,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,4,FALSE,0.0,0.051306,0.173588,0.0,19304,TRUE,0,48,38,48,38,1234,2810,1222,2808,0,11,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,5,NONE,0.0,0.028923,0.168897,0.0,136520,FALSE,0,48,38,48,38,1234,2810,1090,2676,0,1188,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,6,NONE,0.0,0.027364,0.168179,0.0,194512,FALSE,0,48,38,48,38,1234,2810,1092,2678,0,1183,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,7,FALSE,0.0,0.026824,0.163424,0.048796,20024,FALSE,0,48,38,48,38,1234,2810,1155,2741,0,206,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,8,TRUE,0.0,0.023816,0.163379,0.032346,19040,FALSE,0,48,38,48,38,1234,2810,1091,2677,0,1005,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J60,9,FALSE,0.0,0.026462,0.156447,0.865714,19504,FALSE,0,48,38,48,38,1234,2810,1097,2683,0,386,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,1,NONE,0.0,0.032221,0.202678,0.0,138108,FALSE,0,48,38,48,38,1614,3390,1517,3303,0,500,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,10,NONE,0.0,0.031943,0.178618,0.0,288516,FALSE,0,48,38,48,38,1614,3390,1432,3218,0,1563,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,11,NONE,0.0,0.031224,0.178368,0.0,176180,FALSE,0,48,38,48,38,1614,3390,1433,3219,0,1556,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,12,NONE,0.0,0.027689,0.180913,0.0,201300,FALSE,0,48,38,48,38,1614,3390,1595,3381,0,1073,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,13,NONE,0.0,0.031126,0.176956,0.0,252468,FALSE,0,48,38,48,38,1614,3390,1431,3217,0,1558,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,14,TRUE,0.0,0.031979,0.173546,0.0,21856,TRUE,0,48,38,48,38,1614,3390,1596,3382,0,1072,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,15,NONE,0.0,0.03087,0.169199,0.0,82040,FALSE,0,48,38,48,38,1614,3390,1436,3222,0,734,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,16,TRUE,0.0,0.03099,0.150795,0.016262,22872,FALSE,0,48,38,48,38,1614,3390,1434,3220,0,746,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,2,FALSE,0.0,0.058221,0.208479,0.0,23464,TRUE,0,48,38,48,38,1614,3390,1431,3217,0,1558,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,3,FALSE,0.0,0.034152,0.186592,0.780619,23900,FALSE,0,48,38,48,38,1614,3390,1596,3382,0,836,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,4,FALSE,0.0,0.033219,0.174837,0.0,21216,TRUE,0,48,38,48,38,1614,3390,1433,3219,0,514,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,5,NONE,0.0,0.06123,0.346748,0.0,72344,FALSE,0,48,38,48,38,1614,3390,1432,3218,0,1563,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,6,FALSE,0.0,0.032358,0.182195,0.0,21936,TRUE,0,48,38,48,38,1614,3390,1595,3381,0,1079,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,7,FALSE,0.0,0.034233,0.182308,0.0,21244,TRUE,0,48,38,48,38,1614,3390,1430,3216,0,1568,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,8,FALSE,0.0,0.032321,0.183482,0.008281,21456,FALSE,0,48,38,48,38,1614,3390,1433,3219,0,1314,10,0,0,0,0,0,0,0,0
PolyORBNT-COL-S10J80,9,FALSE,0.0,0.028309,0.164836,0.0,22808,TRUE,0,48,38,48,38,1614,3390,1431,3217,0,1558,10,0,0,0,0,0,0,0,0
QuasiCertifProtocol-COL-02,1,NONE,0.0,0.000615,8.7e-05,0.0,4120,FALSE,1,30,26,30,26,76,56,0,0,0,0,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-02,10,FALSE,0.0,0.00057,0.000256,0.0,4260,TRUE,94,30,26,30,26,76,56,40,25,0,3,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-02,11,TRUE,0.0,0.000614,0.000216,0.0,4316,TRUE,88,30,26,30,26,76,56,60,24,1,7,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-02,12,FALSE,0.0,0.000617,0.000175,0.0,4396,TRUE,588,30,26,30,26,76,56,73,52,0,0,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-02,13,FALSE,0.0,0.000605,0.000269,0.002397,6184,FALSE,81,30,26,30,26,76,56,51,23,1,5,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-02,14,NONE,0.0,0.000539,0.000103,0.0,4124,FALSE,1,30,26,30,26,76,56,0,0,0,0,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-02,15,FALSE,0.0,0.000532,0.000151,0.002598,6244,FALSE,160,30,26,30,26,76,56,58,32,0,0,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-02,16,NONE,0.0,0.000615,0.000108,0.0,4128,FALSE,1,30,26,30,26,76,56,0,0,0,0,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-02,2,NONE,0.0,0.000624,8.6e-05,0.0,4264,FALSE,1,30,26,30,26,76,56,0,0,0,0,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-02,3,TRUE,0.0,0.000612,0.000282,0.002775,6244,FALSE,186,30,26,30,26,76,56,67,33,1,3,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-02,4,NONE,0.0,0.000515,9.1e-05,0.0,4264,FALSE,1,30,26,30,26,76,56,0,0,0,0,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-02,5,NONE,0.0,0.000606,0.000102,0.0,4272,FALSE,1,30,26,30,26,76,56,0,0,0,0,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-02,6,NONE,0.0,0.00054,9.4e-05,0.0,4264,FALSE,1,30,26,30,26,76,56,0,0,0,0,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-02,7,NONE,0.0,0.000603,0.000106,0.0,4264,FALSE,1,30,26,30,26,76,56,0,0,0,0,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-02,8,NONE,0.0,0.000606,8.1e-05,0.0,4124,FALSE,1,30,26,30,26,76,56,0,0,0,0,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-02,9,NONE,0.0,0.000535,0.000114,0.0,4264,FALSE,1,30,26,30,26,76,56,0,0,0,0,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-06,1,TRUE,0.0,0.001271,0.000809,0.012451,6584,FALSE,151818,30,26,30,26,240,116,228,81,0,7,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-06,10,FALSE,0.0,0.001365,0.00047,0.002945,6416,FALSE,169971,30,26,30,26,240,116,171,71,0,0,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-06,11,FALSE,0.0,0.001126,0.000377,0.078868,6184,FALSE,3745,30,26,30,26,240,116,48,31,1,1,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-06,12,TRUE,0.0,0.001355,0.000619,0.0,4700,TRUE,172800,30,26,30,26,240,116,177,89,0,0,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-06,13,TRUE,0.0,0.001342,0.000662,0.01219,6388,FALSE,13743,30,26,30,26,240,116,215,58,1,16,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-06,14,FALSE,0.0,0.001281,0.000551,0.058962,6244,FALSE,6123,30,26,30,26,240,116,112,47,0,1,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-06,15,FALSE,0.0,0.001362,0.000496,0.0,4404,TRUE,3999,30,26,30,26,240,116,106,38,1,9,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-06,16,TRUE,0.0,0.001225,0.000731,0.003057,6508,FALSE,24130,30,26,30,26,240,116,221,58,1,14,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-06,2,TRUE,0.0,0.001412,0.000684,0.002716,6508,FALSE,6760,30,26,30,26,240,116,219,54,1,15,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-06,3,TRUE,0.0,0.001292,0.000344,0.002449,6124,FALSE,385,30,26,30,26,240,116,48,24,1,2,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-06,4,FALSE,0.0,0.001275,0.000665,0.099317,6508,FALSE,21157,30,26,30,26,240,116,174,65,1,2,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-06,5,TRUE,0.0,0.001381,0.000305,0.002578,5860,FALSE,257,30,26,30,26,240,116,31,16,1,0,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-06,6,FALSE,0.0,0.001383,0.0007,0.002951,6504,FALSE,180928,30,26,30,26,240,116,175,89,1,1,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-06,7,TRUE,0.0,0.001395,0.00073,0.012249,6388,FALSE,12063,30,26,30,26,240,116,216,51,1,16,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-06,8,FALSE,0.0,0.001392,0.000745,0.047588,6468,FALSE,70936,30,26,30,26,240,116,223,67,1,8,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-06,9,FALSE,0.0,0.00124,0.000444,0.003046,6508,FALSE,135739,30,26,30,26,240,116,178,80,0,0,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-10,1,FALSE,0.0,0.00266,0.00066,0.002565,6184,FALSE,6145,30,26,30,26,500,176,73,36,1,2,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-10,10,FALSE,0.0,0.002675,0.002007,33.0566,125588,FALSE,0,30,26,30,26,500,176,495,170,1,1,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-10,11,FALSE,0.0,0.002704,0.001921,0.006839,7196,FALSE,0,30,26,30,26,500,176,495,171,0,1,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-10,12,FALSE,0.0,0.002938,0.001613,0.003831,6920,FALSE,0,30,26,30,26,500,176,358,134,1,2,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-10,13,FALSE,0.0,0.002576,0.000611,0.002621,6184,FALSE,4097,30,26,30,26,500,176,48,24,1,1,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-10,14,TRUE,0.0,0.002702,0.00153,0.005423,7060,FALSE,894011,30,26,30,26,500,176,486,99,0,11,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-10,15,FALSE,0.0,0.002558,0.000705,0.063608,6184,FALSE,8195,30,26,30,26,500,176,73,39,1,1,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-10,16,NONE,0.0,0.002562,0.002008,0.0,125960,FALSE,0,30,26,30,26,500,176,491,171,0,1,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-10,2,TRUE,0.0,0.01068,0.002575,0.0,5520,TRUE,0,30,26,30,26,500,176,492,169,1,1,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-10,3,TRUE,0.0,0.002666,0.010103,0.006269,6860,FALSE,1001302,30,26,30,26,500,176,357,90,1,2,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-10,4,TRUE,0.0,0.002641,0.00652,0.003238,6880,FALSE,0,30,26,30,26,500,176,369,145,1,2,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-10,5,TRUE,0.0,0.010877,0.000709,0.0,4404,TRUE,342658,30,26,30,26,500,176,73,48,0,1,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-10,6,TRUE,0.0,0.002717,0.010027,0.012328,7028,FALSE,18428,30,26,30,26,500,176,470,70,1,23,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-10,7,TRUE,0.0,0.002629,0.000713,0.002596,6240,FALSE,8194,30,26,30,26,500,176,74,38,1,1,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-10,8,FALSE,0.0,0.002687,0.005942,10.7076,26120,FALSE,0,30,26,30,26,500,176,483,103,1,12,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-10,9,TRUE,0.0,0.002713,0.000569,0.0,4184,TRUE,6146,30,26,30,26,500,176,49,26,1,0,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-18,1,FALSE,0.0,0.006372,0.00833,0.026662,8084,FALSE,0,30,26,30,26,1308,296,921,158,1,1,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-18,10,TRUE,0.0,0.006417,0.005529,0.0,6352,TRUE,0,30,26,30,26,1308,296,920,251,1,1,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-18,11,TRUE,0.0,0.006111,0.002105,0.0,6028,TRUE,0,30,26,30,26,1308,296,901,158,0,0,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-18,12,TRUE,0.0,0.006111,0.00485,0.006616,7852,FALSE,0,30,26,30,26,1308,296,940,256,1,0,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-18,13,TRUE,0.0,0.006404,0.000947,0.00294,5860,FALSE,1048579,30,26,30,26,1308,296,42,23,0,0,0,1,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-18,14,FALSE,0.0,0.006317,0.005136,0.0,7224,TRUE,0,30,26,30,26,1308,296,1298,193,0,2,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-18,15,FALSE,0.0,0.006494,0.004041,0.004498,7852,FALSE,0,30,26,30,26,1308,296,921,195,1,1,0,0,0,0,0,0,1,0,0
QuasiCertifProtocol-COL-18,16,FALSE,0.0,0.005914,0.005116,0.024478,7988,FALSE,0,30,26,30,26,1308,296,1280,136,1,21,0,0,0,0,0,0,1,0,0
